"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data11]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","0","testcase","test_case_excel","","","","test_jys[data18]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","0","testcase","test_case_excel","","","","test_jys[data6]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data8]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data4]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","0","testcase","test_case_excel","","","","test_jys[data15]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","0","testcase","test_case_excel","","","","test_jys[data9]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data5]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data17]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data14]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data16]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data1]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data19]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data10]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data3]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data13]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data7]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data0]",""
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data2]",""
"failed","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:14 CST 2024","5288","testcase","test_case_excel","","","","上交所协商成交_正常撤单","上交所确定报价各接口各要素正确，方向为双边，申报成功"
"skipped","Wed Jan 10 17:43:09 CST 2024","Wed Jan 10 17:43:09 CST 2024","1","testcase","test_case_excel","","","","test_jys[data12]",""
